Timestamp,Tweet,username,hashtags,followers_count
2020-04-07 15:53:37,b'RT @CricFit: Friendship Goals \xe2\x9d\xa4\xef\xb8\x8f @davidwarner31\n.\n.\n#DavidWarner #philhughes #Australia #Aussie #IndianCricket #TeamIndia #freinds #Cricket\xe2\x80\xa6',b'KaranVaswani14',"['DavidWarner', 'philhughes', 'Australia', 'Aussie', 'IndianCricket', 'TeamIndia', 'freinds', 'Cricket']",8
2020-04-07 15:38:40,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'SrikarNTR',[],6079
2020-04-07 15:30:37,b'RT @CricFit: Friendship Goals \xe2\x9d\xa4\xef\xb8\x8f @davidwarner31\n.\n.\n#DavidWarner #philhughes #Australia #Aussie #IndianCricket #TeamIndia #freinds #Cricket\xe2\x80\xa6',b'MikkhailVaswani',"['DavidWarner', 'philhughes', 'Australia', 'Aussie', 'IndianCricket', 'TeamIndia', 'freinds', 'Cricket']",5172
2020-04-07 15:29:50,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'willowtv',[],4104
2020-04-07 15:07:14,b'Friendship Goals \xe2\x9d\xa4\xef\xb8\x8f @davidwarner31\n.\n.\n#DavidWarner #philhughes #Australia #Aussie #IndianCricket #TeamIndia\xe2\x80\xa6 https://t.co/vBqdZ72E1o',b'CricFit',"['DavidWarner', 'philhughes', 'Australia', 'Aussie', 'IndianCricket', 'TeamIndia']",15940
2020-04-07 12:21:38,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'meBhargavCherry',[],385
2020-04-07 10:47:27,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'aneesh636',[],213
2020-04-07 10:45:16,b'#babarazam \n#davidwarner \n#williamson \n    Now your choice \n      A perfect economics in budget constraint https://t.co/OWXFvaXGRx',b'ArshadK32380960',"['babarazam', 'davidwarner', 'williamson']",0
2020-04-07 09:20:41,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'MoukthikS',[],557
2020-04-07 08:56:14,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'sharath1125',[],41
2020-04-07 08:49:05,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'ChaudhuriAbir',[],119
2020-04-07 08:33:59,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'Selva_prakash_',[],704
2020-04-07 08:15:19,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'shivakondra10',[],51
2020-04-07 08:13:01,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'nreddy03',[],63
2020-04-07 07:32:02,"b""Former Pakistan skipper #WaqarYounis feels India's Test series win in Australia in 2018 was argely due to the absen\xe2\x80\xa6 https://t.co/HGXYmXHEfs""",b'PrakrutiTweets',['WaqarYounis'],374
2020-04-07 07:03:26,"b""cricbuzz: . bhogleharsha lists out five significant chapters in SunRisers \n's IPL journey. What according to you ha\xe2\x80\xa6 https://t.co/JIG0RJZztF""",b'vkyath',[],306
2020-04-07 06:58:30,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'sree_pspk',[],42
2020-04-07 06:56:29,"b'RT @YahooCricket: India won series in Australia due to absence of Steve Smith and David Warner, claims Waqar Younis\n\nhttps://t.co/uBk3qqq2X\xe2\x80\xa6'",b'ja_pasha',[],298
2020-04-07 06:48:05,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'saigautham123',[],128
2020-04-07 06:35:59,"b""RT @cricbuzz: . @bhogleharsha lists out five significant chapters in @SunRisers \n's IPL journey. What according to you has been the definin\xe2\x80\xa6""",b'manoj_pentela',[],38
